Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64932fd6cb90f12549f1ceba,5c8fa199208071000183d490,APPROVED,2023-06-21T17:14:03.202000Z,2023-06-21T17:18:42.681000Z,2023-06-22T21:16:49.833000,2023-06-21T17:18:45.532314Z,280,C92BA3A3,1577,58,Female,White,United States,United States,United States,English,No,Full-Time
64932fda0f6ee6be0b03ce98,5a16f199fe645f0001ea039c,APPROVED,2023-06-21T17:14:06.431000Z,2023-06-21T17:20:51.696000Z,2023-06-22T21:16:49.977000,2023-06-21T17:20:52.303357Z,406,C92BA3A3,2539,50,Female,White,Germany,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64932fe08ac947626cffabdd,6483fded206bc517c6ad6d0c,APPROVED,2023-06-21T17:14:15.375000Z,2023-06-21T17:24:18.471000Z,2023-06-22T21:16:50.174000,2023-06-21T17:24:19.009559Z,604,C92BA3A3,59,54,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64932fe8188bb165eded82ee,63f2261685a2effaa7a16de6,APPROVED,2023-06-21T17:14:22.266000Z,2023-06-21T17:24:03.084000Z,2023-06-22T21:16:50.344000,2023-06-21T17:24:03.585898Z,581,C92BA3A3,708,62,Female,White,United States,United States,United States,English,No,Other
64932fec635e065fde9c0543,630e44de99a2967145ab5ec7,APPROVED,2023-06-21T17:14:25.704000Z,2023-06-21T17:19:25.924000Z,2023-06-22T21:18:37.544000,2023-06-21T17:19:26.481978Z,301,C92BA3A3,537,20,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64932fee08c97c2cb68f4678,5f4be3c1f50c0e7c3596ab36,APPROVED,2023-06-21T17:14:27.285000Z,2023-06-21T17:23:19.306000Z,2023-06-22T21:16:50.487000,2023-06-21T17:23:19.901412Z,533,C92BA3A3,1967,24,Female,Mixed,United States,United States,United States,English,No,Other
64932fee4e9523e26b9616fa,64499eed5518153215c74048,APPROVED,2023-06-21T17:14:25.467000Z,2023-06-21T17:25:45.734000Z,2023-06-22T21:18:37.710000,2023-06-21T17:26:46.388479Z,681,C92BA3A3,196,67,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
64932ff000c05dd3e56bf16b,638a3fd5992f01b81d0e1e93,APPROVED,2023-06-21T17:14:34.945000Z,2023-06-21T17:31:50.682000Z,2023-06-22T21:18:37.874000,2023-06-21T17:31:51.676541Z,1036,C92BA3A3,1329,54,Male,White,United States,United States,United States,English,No,Full-Time
64932ff394c422e756b9d031,6466713f69508331b82d5040,APPROVED,2023-06-21T17:16:11.396000Z,2023-06-21T17:26:29.145000Z,2023-06-22T21:18:38.043000,2023-06-21T17:26:54.062666Z,618,C92BA3A3,275,54,Male,White,United States,United States,United States,English,Yes,Full-Time
6493300007201009b47582ec,5f0550bf5819b18476ee8343,APPROVED,2023-06-21T17:14:44.804000Z,2023-06-21T17:21:36.469000Z,2023-06-22T21:16:50.627000,2023-06-21T17:21:46.674906Z,412,C92BA3A3,3939,70,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64933003d8eebd21d4d5cfde,59ca6d5b46f72100019069c0,APPROVED,2023-06-21T17:14:53.006000Z,2023-06-21T17:19:39.683000Z,2023-06-22T21:18:38.205000,2023-06-21T17:19:40.595655Z,287,C92BA3A3,1120,56,Male,White,United States,United States,United States,English,No,Full-Time
64933007dea7e90cab32fab7,6110a371c00388d587922ff1,APPROVED,2023-06-21T17:14:53.717000Z,2023-06-21T17:21:42.746000Z,2023-06-22T21:16:50.771000,2023-06-21T17:21:59.520943Z,410,C92BA3A3,1078,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6493300872ce9dad001d0c41,5be4c11a468be0000103e5d8,APPROVED,2023-06-21T17:14:57.517000Z,2023-06-21T17:19:31.129000Z,2023-06-22T21:16:50.910000,2023-06-21T17:19:31.663662Z,274,C92BA3A3,3817,59,Female,White,United States,United States,United States,English,No,Part-Time
649330093c1e7a7cdf900bb7,60fd957e79d70d6be755ad8c,APPROVED,2023-06-21T17:14:54.167000Z,2023-06-21T17:20:37.848000Z,2023-06-22T21:16:51.076000,2023-06-21T17:20:40.274192Z,344,NOCODE,400,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64933009ad07d92161fe5b2f,5ea5dc0ea29a6a06d12f208b,APPROVED,2023-06-21T17:15:14.744000Z,2023-06-21T17:30:39.973000Z,2023-06-22T21:18:38.365000,2023-06-21T17:30:40.461744Z,926,C92BA3A3,106,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6493300e8ac947626cffabe8,63614899ad49a91f1ef09067,APPROVED,2023-06-21T17:14:58.361000Z,2023-06-21T17:19:42.233000Z,2023-06-22T21:18:38.531000,2023-06-21T17:19:42.770788Z,284,C92BA3A3,1469,51,Male,White,United States,United States,United States,English,No,Full-Time
6493300ef1a90e5662c7bf1b,5a94c0b7b5e2110001c6891e,APPROVED,2023-06-21T17:14:57.438000Z,2023-06-21T17:20:41.243000Z,2023-06-22T21:18:38.715000,2023-06-21T17:20:41.775593Z,344,C92BA3A3,6092,50,Male,Asian,Taiwan,United States,United States,English,No,Full-Time
6493301ae1a3a394fd31b01c,6406bcb17b0e4e15d38b1642,APPROVED,2023-06-21T17:15:19.865000Z,2023-06-21T17:27:07.867000Z,2023-06-22T21:18:38.870000,2023-06-21T17:27:09.004772Z,709,C92BA3A3,464,59,Male,White,United States,United States,United States,English,No,Full-Time
64933033302007f78922f4b4,5d471aea55d7650001291d64,APPROVED,2023-06-21T17:15:50.816000Z,2023-06-21T17:23:15.512000Z,2023-06-22T21:16:51.298000,2023-06-21T17:23:16.067329Z,445,C92BA3A3,239,25,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
649330359c34ded819d01cca,622a07840fcdc97704f929a9,APPROVED,2023-06-21T17:15:38.128000Z,2023-06-21T17:23:42.454000Z,2023-06-22T21:18:39.026000,2023-06-21T17:23:43.003955Z,485,C92BA3A3,1182,53,Male,White,United States,United States,United States,English,No,Part-Time
649330368ac947626cffabf5,560379c9e372c00011bd4a90,APPROVED,2023-06-21T17:15:48.842000Z,2023-06-21T17:37:46.892000Z,2023-06-22T21:18:39.174000,2023-06-21T17:37:47.699426Z,1319,C92BA3A3,2245,52,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6493303a3a8e7f0887ad8606,5c30417cc9b67b000130fa69,APPROVED,2023-06-21T17:15:53.100000Z,2023-06-21T17:23:53.266000Z,2023-06-22T21:16:51.496000,2023-06-21T17:23:54.787576Z,481,C92BA3A3,1240,31,Female,White,United States,United States,United States,English,No,Full-Time
6493303c105eac9adc6d95a9,599ec7dc617ca80001fcd124,APPROVED,2023-06-21T17:15:45.171000Z,2023-06-21T17:24:15.275000Z,2023-06-22T21:18:39.321000,2023-06-21T17:24:16.463375Z,511,C92BA3A3,4490,61,Male,White,United States,United States,United States,English,No,Full-Time
6493303e6657a1c4bb54add1,5a8d8079190420000156435d,APPROVED,2023-06-21T17:15:42.835000Z,2023-06-21T17:22:59.891000Z,2023-06-22T21:18:39.474000,2023-06-21T17:23:00.366226Z,438,C92BA3A3,3942,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64933040469be33f22ab2258,60edac884fef13c0b0660daf,APPROVED,2023-06-21T17:15:48.301000Z,2023-06-21T17:27:38.204000Z,2023-06-22T21:16:51.645000,2023-06-21T17:27:38.769928Z,710,C92BA3A3,723,38,Female,White,United States,United States,United States,English,No,Part-Time
64933048d969a6dcf82a3ac9,60e8b06bfb1c78d450ae9f79,APPROVED,2023-06-21T17:16:13.550000Z,2023-06-21T17:27:17.465000Z,2023-06-22T21:18:39.644000,2023-06-21T17:27:21.982480Z,664,C92BA3A3,4170,48,Male,Black,United States,United States,United States,English,No,Full-Time
6493304f95afb6318dc6d9c4,5d974512cb19b600164e21a9,APPROVED,2023-06-21T17:16:03.776000Z,2023-06-21T17:31:36.859000Z,2023-06-22T21:16:51.788000,2023-06-21T17:31:37.373065Z,934,C92BA3A3,1048,52,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649330531f94e1065ccecb9d,64724e458bd725fde58da932,APPROVED,2023-06-21T17:16:08.555000Z,2023-06-21T17:23:16.909000Z,2023-06-22T21:16:51.928000,2023-06-21T17:23:18.588158Z,429,C92BA3A3,197,67,Female,White,United States,United States,United States,English,No,Part-Time
64933055b85917a96434db7d,5dd2f94a238a913096c52317,APPROVED,2023-06-21T17:16:10.592000Z,2023-06-21T17:22:36.397000Z,2023-06-22T21:16:52.089000,2023-06-21T17:22:36.915831Z,386,C92BA3A3,5393,41,Female,White,United States,United States,United States,English,No,Full-Time
64933060650dfdcaf6d6705b,6009c49fbaa2c2077cc15a35,APPROVED,2023-06-21T17:16:20.834000Z,2023-06-21T17:22:40.614000Z,2023-06-22T21:18:39.793000,2023-06-21T17:22:44.064495Z,380,C92BA3A3,221,31,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
64933065c3965a1fe518b54a,5796beee454e5400015f4205,APPROVED,2023-06-21T17:16:25.966000Z,2023-06-21T17:25:03.987000Z,2023-06-22T21:16:52.237000,2023-06-21T17:25:45.920668Z,519,C92BA3A3,119,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649330691f94e1065ccecba3,6085bb66296b0a411198d8fd,APPROVED,2023-06-21T17:16:30.727000Z,2023-06-21T17:41:58.277000Z,2023-06-22T21:18:39.942000,2023-06-21T17:41:58.853030Z,1528,C92BA3A3,678,36,Male,Black,United States,United States,United States,English,No,Full-Time
6493306aca1d0e899073a7e1,63f688aaa4a19c78ebdfc479,APPROVED,2023-06-21T17:16:33.074000Z,2023-06-21T17:21:21.938000Z,2023-06-22T21:18:40.096000,2023-06-21T17:21:22.532897Z,289,C92BA3A3,464,40,Male,White,United States,United States,United States,English,No,Full-Time
6493306bf64fdeeb2cda6ca1,63d570d979c31656fece7c7d,APPROVED,2023-06-21T17:16:36.595000Z,2023-06-21T17:27:36Z,2023-06-22T21:18:40.247000,2023-06-21T17:27:36.536560Z,660,C92BA3A3,981,64,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649330707d60567a3e240ebc,5b64cf6dae3bd50001a2b142,APPROVED,2023-06-21T17:16:37.183000Z,2023-06-21T17:33:05.806000Z,2023-06-22T21:18:40.400000,2023-06-21T17:33:06.410342Z,989,C92BA3A3,1349,23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64933071741a1fc432537f1d,60a2dd0e1d378ad4d982dae3,APPROVED,2023-06-21T17:16:47.781000Z,2023-06-21T17:33:26.785000Z,2023-06-22T21:18:40.562000,2023-06-21T17:33:27.315121Z,1000,C92BA3A3,3548,71,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649330719c34ded819d01cd9,64456ad3d3e7651a1dad232c,APPROVED,2023-06-21T17:16:40.423000Z,2023-06-21T17:28:23.112000Z,2023-06-22T21:16:52.399000,2023-06-21T17:28:23.609165Z,703,C92BA3A3,510,69,Female,White,United States,United States,United States,English,No,Other
64933078e186bb4477deffc0,641472730319ab58ff8c327a,APPROVED,2023-06-21T17:16:44.619000Z,2023-06-21T17:20:38.965000Z,2023-06-22T21:18:40.718000,2023-06-21T17:20:40.946086Z,235,C92BA3A3,871,31,Male,White,United States,United States,United States,English,No,Full-Time
6493307bf1a90e5662c7bf31,6046bec14fccab12104be674,APPROVED,2023-06-21T17:16:49.974000Z,2023-06-21T17:23:44.527000Z,2023-06-22T21:16:52.588000,2023-06-21T17:23:45.183798Z,415,C92BA3A3,1420,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6493307e67938268f86940b0,5ea07a44234e0304542e1c50,APPROVED,2023-06-21T17:17:59.384000Z,2023-06-21T17:42:59.578000Z,2023-06-22T21:18:40.865000,2023-06-21T17:43:02.723205Z,1501,C92BA3A3,185,33,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6493307fad017db6b703ce89,60372147dfe1bd27fb56629e,APPROVED,2023-06-21T17:16:51.862000Z,2023-06-21T17:21:52.875000Z,2023-06-22T21:16:52.759000,2023-06-21T17:22:07.382442Z,302,C92BA3A3,1666,45,Female,White,United States,United States,United States,English,No,Full-Time
649330822c347027397f08ae,63b0953847122ffebd8a5991,APPROVED,2023-06-21T17:17:09.856000Z,2023-06-21T17:23:28.862000Z,2023-06-22T21:16:56.919000,2023-06-21T17:23:29.372708Z,380,C92BA3A3,1055,59,Female,White,Germany,United States,United States,English,No,Full-Time
64933084741a1fc432537f26,5bd4c1d09afb5b00015c5bdd,APPROVED,2023-06-21T17:16:56.679000Z,2023-06-21T17:28:36.189000Z,2023-06-22T21:18:41.029000,2023-06-21T17:28:37.221199Z,700,C92BA3A3,5998,DATA_EXPIRED,Male,White,United States,United States,United States,English,No,Part-Time
64933085503d2a505ad44376,59f226a9d6380600018b2923,APPROVED,2023-06-21T17:17:01.129000Z,2023-06-21T17:26:39.092000Z,2023-06-22T21:16:57.070000,2023-06-21T17:27:00.702189Z,578,C92BA3A3,5680,59,Female,White,United States,United States,United States,English,No,Full-Time
649330887078835288f26a98,5fc6e8d96deb34412acec78f,APPROVED,2023-06-21T17:17:05.357000Z,2023-06-21T17:23:27.828000Z,2023-06-22T21:16:57.219000,2023-06-21T17:23:28.350835Z,383,C92BA3A3,582,38,Female,Black,United States,United States,United States,English,Yes,Full-Time
6493308aa09ca2e2384f94ee,60b800d2c81484710290317a,APPROVED,2023-06-21T17:17:03.952000Z,2023-06-21T17:22:51.575000Z,2023-06-22T21:18:41.197000,2023-06-21T17:22:52.119885Z,348,C92BA3A3,1329,40,Male,White,United States,United States,United States,English,No,Full-Time
6493308dead99c6fe7bbb167,63d13bce0971871b9ff88f56,APPROVED,2023-06-21T17:17:04.826000Z,2023-06-21T17:20:06.140000Z,2023-06-22T21:16:57.366000,2023-06-21T17:20:06.729684Z,182,C92BA3A3,995,28,Female,White,United States,United States,United States,English,No,Other
64933093a5cab3ba9589ee39,64402f7ad3d019dc99b9f3f0,APPROVED,2023-06-21T17:17:09.812000Z,2023-06-21T17:23:12.222000Z,2023-06-22T21:18:41.350000,2023-06-21T17:23:12.758622Z,363,C92BA3A3,413,22,Male,White,United States,United States,United States,English,No,Part-Time
649330980d4017406bda8d24,6290d5193a4f1be819f985b2,APPROVED,2023-06-21T17:17:16.247000Z,2023-06-21T17:27:18.193000Z,2023-06-22T21:16:57.519000,2023-06-21T17:27:18.765158Z,602,C92BA3A3,1097,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649330a2a5cab3ba9589ee3c,63bd971320ab2d40a1d02aa8,APPROVED,2023-06-21T17:17:30.050000Z,2023-06-21T17:27:13.617000Z,2023-06-22T21:16:57.671000,2023-06-21T17:27:17.025574Z,584,C92BA3A3,652,48,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649330a86e2a800730b4955a,606713e36935dc3c2af54841,APPROVED,2023-06-21T17:21:16.854000Z,2023-06-21T17:28:58.154000Z,2023-06-22T21:18:41.510000,2023-06-21T17:28:58.698250Z,462,C92BA3A3,1110,33,Male,White,United States,United States,United States,English,No,Full-Time
649330a89edac2c7ecda6ccf,645179915e31c1aeb3dc8129,APPROVED,2023-06-21T17:17:33.503000Z,2023-06-21T17:24:06.253000Z,2023-06-22T21:18:41.666000,2023-06-21T17:24:06.858039Z,393,C92BA3A3,427,59,Male,White,United States,United States,United States,English,No,Part-Time
649330acdea7e90cab32fadf,592621a771d4fe00012ce948,APPROVED,2023-06-21T17:17:37.426000Z,2023-06-21T17:23:05.263000Z,2023-06-22T21:18:41.819000,2023-06-21T17:23:06.263764Z,328,C92BA3A3,2793,30,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
649330b08557570212900b5b,63d7cc4af906d9f7158dfc7c,APPROVED,2023-06-21T17:17:42.229000Z,2023-06-21T17:22:08.194000Z,2023-06-22T21:18:41.971000,2023-06-21T17:22:15.000406Z,266,C92BA3A3,1068,29,Male,White,United States,United States,United States,English,No,Full-Time
649330b45917fb2241c776ca,63d5e3bf4a739d1158b9ce64,APPROVED,2023-06-21T17:17:43.669000Z,2023-06-21T17:22:56.961000Z,2023-06-22T21:16:57.829000,2023-06-21T17:22:57.648059Z,314,C92BA3A3,1184,34,Female,White,United States,United States,United States,English,No,Full-Time
649330bd703bace382736c20,610d60ec68b4300e96b171e8,APPROVED,2023-06-21T17:17:54.738000Z,2023-06-21T17:26:14.511000Z,2023-06-22T21:16:57.974000,2023-06-21T17:26:50.757385Z,500,C92BA3A3,128,27,Female,White,United States,United States,United States,English,No,Part-Time
649330bec401c85ff220504a,60fe3a34f7f4d5e48ad56af2,APPROVED,2023-06-21T17:17:57.343000Z,2023-06-21T17:23:06.786000Z,2023-06-22T21:16:58.123000,2023-06-21T17:23:07.492912Z,310,C92BA3A3,3603,37,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649330c40d00be2f9fbc632a,62cc89cd6b8df82a5bf43aea,APPROVED,2023-06-21T17:18:06.344000Z,2023-06-21T17:40:12.476000Z,2023-06-22T21:18:42.136000,2023-06-21T17:40:14.184873Z,1327,C92BA3A3,1166,33,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649330c86b0f8ed8c81690a7,63852fbf95d78ba25b99005e,APPROVED,2023-06-21T17:18:07.228000Z,2023-06-21T17:27:13.262000Z,2023-06-22T21:16:58.266000,2023-06-21T17:27:14.038210Z,547,C92BA3A3,1494,55,Female,White,United States,United States,United States,English,No,Full-Time
649330c8ad07d92161fe5b5d,628f827eeb876ed2617881e7,APPROVED,2023-06-21T17:18:08.741000Z,2023-06-21T17:28:30.074000Z,2023-06-22T21:18:42.294000,2023-06-21T17:28:30.851256Z,622,C92BA3A3,1660,32,Male,White,United States,United States,United States,English,No,Full-Time
649330cc9d5c134fb26bab59,5fdfab734a329d034b0ea666,APPROVED,2023-06-21T17:18:09.480000Z,2023-06-21T17:28:17.894000Z,2023-06-22T21:16:58.420000,2023-06-21T17:28:21.951401Z,609,C92BA3A3,153,39,Female,Black,United States,United States,United States,English,No,Full-Time
649330cd7a91108bb4726149,5a78b8355292b800012284ca,APPROVED,2023-06-21T17:18:09.109000Z,2023-06-21T17:21:45.721000Z,2023-06-22T21:16:58.564000,2023-06-21T17:21:49.961468Z,217,C92BA3A3,2921,50,Female,White,United States,United States,United States,English,No,Full-Time
649330d37a91108bb472614d,611af405085b2a25ec6e1eae,APPROVED,2023-06-21T17:18:14.558000Z,2023-06-21T17:22:46.566000Z,2023-06-22T21:16:58.708000,2023-06-21T17:22:48.793833Z,273,C92BA3A3,2577,49,Female,White,United States,United States,United States,English,No,Full-Time
649330dce1a3a394fd31b039,63af62a1d6cc4166b7a6e646,APPROVED,2023-06-21T17:18:26.169000Z,2023-06-21T17:25:43.737000Z,2023-06-22T21:16:58.849000,2023-06-21T17:26:40.499361Z,438,C92BA3A3,827,66,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649330dee186bb4477deffd0,643480e93c33701dfe923abd,APPROVED,2023-06-21T17:18:26.697000Z,2023-06-21T17:24:11.124000Z,2023-06-22T21:16:58.988000,2023-06-21T17:24:11.821956Z,345,C92BA3A3,610,52,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649330dfa80c9c489532fa92,60e45acbc927879ccc9637c4,APPROVED,2023-06-21T17:18:27.168000Z,2023-06-21T17:26:00.589000Z,2023-06-22T21:16:59.144000,2023-06-21T17:26:46.339669Z,454,C92BA3A3,3606,68,Female,White,United States,United States,United States,English,No,Full-Time
649330eb38a06b06b99616fc,5e7d64889c1c243eb1e0277a,APPROVED,2023-06-21T17:18:40.668000Z,2023-06-21T17:28:14.319000Z,2023-06-22T21:16:59.283000,2023-06-21T17:28:16.711041Z,574,C92BA3A3,617,41,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649330eea1c3e4dbc24f94a2,64776e3beba1085215214ec0,APPROVED,2023-06-21T17:18:44.645000Z,2023-06-21T17:25:30.052000Z,2023-06-22T21:16:59.430000,2023-06-21T17:26:36.742800Z,406,C92BA3A3,124,49,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649330ef813c6f0739da6c7d,614cd81b0a560da55e206ebf,APPROVED,2023-06-21T17:19:00.577000Z,2023-06-21T17:29:16.079000Z,2023-06-22T21:16:59.572000,2023-06-21T17:29:16.569592Z,616,C92BA3A3,1099,30,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64933100503d2a505ad44397,64071f8576c48034c00df845,APPROVED,2023-06-21T17:19:07.796000Z,2023-06-21T17:28:56.747000Z,2023-06-22T21:16:59.716000,2023-06-21T17:28:57.244553Z,589,C92BA3A3,639,69,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6493310309388b8e09ad85e9,5a4d0cfbc64cfe00011ca1d4,APPROVED,2023-06-21T17:19:05.631000Z,2023-06-21T17:25:25.053000Z,2023-06-22T21:16:59.859000,2023-06-21T17:26:31.562385Z,380,C92BA3A3,123,30,Female,White,United States,United States,United States,English,No,Part-Time
64933104f18afe23af89ee05,63b6c0245a6de54b28e6ef89,APPROVED,2023-06-21T17:19:04.598000Z,2023-06-21T17:30:55.329000Z,2023-06-22T21:17:00.005000,2023-06-21T17:30:55.923451Z,711,C92BA3A3,1080,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6493311c7d60567a3e240ed9,610790bb0f96c61df8fd6319,APPROVED,2023-06-21T17:19:29.870000Z,2023-06-21T17:25:52.503000Z,2023-06-22T21:17:00.161000,2023-06-21T17:26:43.839509Z,383,C92BA3A3,508,22,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6493311ed8eebd21d4d5d018,5c8e1af5c6e10f00010d6212,APPROVED,2023-06-21T17:19:29.798000Z,2023-06-21T17:28:13.105000Z,2023-06-22T21:17:00.309000,2023-06-21T17:28:13.985031Z,524,C92BA3A3,1115,24,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
